"gbif","tank","genus_jw","se_jw","gswitch","bothtpl","suspect","remove","keep.manual"
"Pycnocoma cornuta","Pycnocoma cornuta",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pycnodoria multifida","Pycnodoria multifida",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pycnosorus chrysanthes","Pycnosorus chrysanthes",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pycnosorus globosus","Pycnosorus globosus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pycnosorus pleiocephalus","Pycnosorus pleiocephalus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pycnostachys reticulata","Pycnostachys reticulata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pycnostachys umbrosa","Pycnostachys umbrosa",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pycnostachys urticifolia","Pycnostachys urticifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pycreus mundii","Pycreus mundii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pycreus sanguinolentus","Pycreus sanguinolentus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pycreus fugax","Pycreus fugax",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pycreus filicinus","Pycreus filicinus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pycreus nuerensis","Pycreus nuerensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pycreus flavescens","Pycreus flavescens",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pycreus pumilus","Pycreus pumilus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pygmaeothamnus zeyheri","Pygmaeothamnus zeyheri",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pygmea tetragona","Pygmea tetragona",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyracantha fortuneana","Pyracantha fortuneana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyracantha pauciflora","Pyracantha pauciflora",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyracantha crenulata","Pyracantha crenulata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyracantha pyracantha","Pyracantha pyracantha",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyracantha coccinea","Pyracantha coccinea",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyracantha angustifolia","Pyracantha angustifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrenacantha grandifolia","Pyrenacantha grandifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrenacantha malvifolia","Pyrenacantha malvifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrenaria shinkoensis","Pyrenaria shinkoensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrola incarnata","Pyrola incarnata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrola japonica","Pyrola japonica",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrola rotundifolia","Pyrola rotundifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrola umbellata","Pyrola umbellata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrola picta","Pyrola picta",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrola media","Pyrola media",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrola subaphylla","Pyrola subaphylla",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrola minor","Pyrola minor",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrola maculata","Pyrola maculata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrola asarifolia","Pyrola asarifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrola elliptica","Pyrola elliptica",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrola chlorantha","Pyrola chlorantha",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrorchis nigricans","Pyrorchis nigricans",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrostria phyllanthoidea","Pyrostria phyllanthoidea",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrostria bibracteata","Pyrostria bibracteata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrrhopappus grandiflorus","Pyrrhopappus grandiflorus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrrhopappus carolinianus","Pyrrhopappus carolinianus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrrocoma crocea","Pyrrocoma crocea",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrrocoma apargioides","Pyrrocoma apargioides",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrrosia eleagnifolia","Pyrrosia eleagnifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrrosia serpens","Pyrrosia serpens",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrrosia adnascens","Pyrrosia adnascens",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrularia pubera","Pyrularia pubera",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrularia ceylanica","Pyrularia ceylanica",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus fauriei","Pyrus fauriei",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus diversifolia","Pyrus diversifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus kawakamii","Pyrus kawakamii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus aria","Pyrus aria",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus koehnei","Pyrus koehnei",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus amygdaliformis","Pyrus amygdaliformis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus bourgaeana","Pyrus bourgaeana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus pashia","Pyrus pashia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus nivalis","Pyrus nivalis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus salicifolia","Pyrus salicifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus serrulata","Pyrus serrulata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus ussuriensis","Pyrus ussuriensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus spectabilis","Pyrus spectabilis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus xerophila","Pyrus xerophila",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus acerba","Pyrus acerba",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus sargentii","Pyrus sargentii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus calleryana","Pyrus calleryana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus pyraster","Pyrus pyraster",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus domestica","Pyrus domestica",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus pyrifolia","Pyrus pyrifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus theifera","Pyrus theifera",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus communis","Pyrus communis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus intermedia","Pyrus intermedia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyrus nepalensis","Pyrus nepalensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Pyxidanthera barbulata","Pyxidanthera barbulata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quadrella indica","Quadrella indica",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quadrella odoratissima","Quadrella odoratissima",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quadrella cynophallophora","Quadrella cynophallophora",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Qualea grandiflora","Qualea grandiflora",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Qualea rosea","Qualea rosea",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Qualea albiflora","Qualea albiflora",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Qualea melinonii","Qualea melinonii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quamoclit lobata","Quamoclit lobata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quamoclit pennata","Quamoclit pennata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quamoclit hederifolia","Quamoclit hederifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quamoclit cholulensis","Quamoclit cholulensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quamoclit angulata","Quamoclit angulata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quaqua mammillaris","Quaqua mammillaris",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quararibea costaricensis","Quararibea costaricensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quararibea gomeziana","Quararibea gomeziana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quararibea ochrocalyx","Quararibea ochrocalyx",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quararibea muricata","Quararibea muricata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quararibea cordata","Quararibea cordata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quararibea turbinata","Quararibea turbinata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quassia indica","Quassia indica",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quassia simaruba","Quassia simaruba",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quassia multiflora","Quassia multiflora",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quassia undulata","Quassia undulata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quassia africana","Quassia africana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quassia cedron","Quassia cedron",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quassia simarouba","Quassia simarouba",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quassia amara","Quassia amara",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quassia gabonensis","Quassia gabonensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quebrachia morongii","Quebrachia morongii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quebrachia lorentzii","Quebrachia lorentzii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Queenslandiella hyalina","Queenslandiella hyalina",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercifilix zeylanica","Quercifilix zeylanica",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus rubra","Quercus rubra",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus coccinea","Quercus coccinea",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus miyagii","Quercus miyagii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus repanda","Quercus repanda",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus serrata","Quercus serrata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus argentata","Quercus argentata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus rugosa","Quercus rugosa",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus macrocarpa","Quercus macrocarpa",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus frainetto","Quercus frainetto",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus pungens","Quercus pungens",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus chrysolepis","Quercus chrysolepis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus floribunda","Quercus floribunda",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus montana","Quercus montana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus chapmanii","Quercus chapmanii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus valdinervosa","Quercus valdinervosa",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus laurifolia","Quercus laurifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus kelloggii","Quercus kelloggii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus oleoides","Quercus oleoides",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus bicolor","Quercus bicolor",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus sadleriana","Quercus sadleriana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus dentata","Quercus dentata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus stellata","Quercus stellata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus pyrenaica","Quercus pyrenaica",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus imbricaria","Quercus imbricaria",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus microphylla","Quercus microphylla",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus pumila","Quercus pumila",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus trojana","Quercus trojana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus pseudoaegilops","Quercus pseudoaegilopsis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus suber","Quercus suber",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus pontica","Quercus pontica",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus palustris","Quercus palustris",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus alba","Quercus alba",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus emoryi","Quercus emoryi",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus phellos","Quercus phellos",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus margarettiae","Quercus margarettiae",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus annulata","Quercus annulata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus myrtifolia","Quercus myrtifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus salicina","Quercus salicina",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus lyrata","Quercus lyrata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus gemelliflora","Quercus gemelliflora",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus coccifera","Quercus coccifera",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus gomeziana","Quercus gomeziana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus hispanica","Quercus hispanica",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus acutissima","Quercus acutissima",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus aliena","Quercus aliena",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus afares","Quercus afares",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus salicifolia","Quercus salicifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus glauca","Quercus glauca",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus helferiana","Quercus helferiana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus wislizeni","Quercus wislizeni",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus undulata","Quercus undulata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus castaneifolia","Quercus castaneifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus palmeri","Quercus palmeri",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus mespilifolia","Quercus mespilifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus sinuata","Quercus sinuata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus pubescens","Quercus pubescens",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus engelmannii","Quercus engelmannii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus tomentella","Quercus tomentella",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus canariensis","Quercus canariensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus langbianensis","Quercus langbianensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus petraea","Quercus petraea",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus castanea","Quercus castanea",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus oblongata","Quercus oblongata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus semiserrata","Quercus semiserrata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus oidocarpa","Quercus oidocarpa",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus laevis","Quercus laevis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus texana","Quercus texana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus lineata","Quercus lineata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus sessilifolia","Quercus sessilifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus ciliaris","Quercus ciliaris",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus cerris","Quercus cerris",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus lobata","Quercus lobata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus buckleyi","Quercus buckleyi",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus vestita","Quercus vestita",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus robur","Quercus robur",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus hartwissiana","Quercus hartwissiana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus ithaburensis","Quercus ithaburensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus lusitanica","Quercus lusitanica",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus griffithii","Quercus griffithii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus pagoda","Quercus pagoda",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus engleriana","Quercus engleriana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus variabilis","Quercus variabilis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus agrifolia","Quercus agrifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus minima","Quercus minima",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus hemisphaerica","Quercus hemisphaerica",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus virginiana","Quercus virginiana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus lanata","Quercus lanata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus douglasii","Quercus douglasii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus depressa","Quercus depressa",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus faginea","Quercus faginea",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus michauxii","Quercus michauxii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus ilicifolia","Quercus ilicifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus velutina","Quercus velutina",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus garryana","Quercus garryana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus austrina","Quercus austrina",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus dalechampii","Quercus dalechampii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus alnifolia","Quercus alnifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus macranthera","Quercus macranthera",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus myrsinifolia","Quercus myrsinifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus cocciferoides","Quercus cocciferoides",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus blakei","Quercus blakei",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus heterophylla","Quercus heterophylla",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus shumardii","Quercus shumardii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus acuta","Quercus acuta",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus lamellosa","Quercus lamellosa",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus frutex","Quercus frutex",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus incana","Quercus incana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus oblongifolia","Quercus oblongifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus ilex","Quercus ilex",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus infectoria","Quercus infectoria",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus mongolica","Quercus mongolica",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus semecarpifolia","Quercus semecarpifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus pannosa","Quercus pannosa",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus dumosa","Quercus dumosa",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus libani","Quercus libani",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus falcata","Quercus falcata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus multinervis","Quercus multinervis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus gilva","Quercus gilva",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus geminata","Quercus geminata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus rotundifolia","Quercus rotundifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus acerifolia","Quercus acerifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus pachyloma","Quercus pachyloma",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus nigra","Quercus nigra",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus turbinella","Quercus turbinella",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quercus fabri","Quercus fabri",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quesnelia edmundoi","Quesnelia edmundoi",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quesnelia liboniana","Quesnelia liboniana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quesnelia lateralis","Quesnelia lateralis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quiabentia verticillata","Quiabentia verticillata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quiabentia chacoensis","Quiabentia chacoensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quiabentia zehntneri","Quiabentia zehntneri",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quiabentia pflanzii","Quiabentia pflanzii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quiina macrophylla","Quiina macrophylla",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quiina pteridophylla","Quiina pteridophylla",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quiina acutangula","Quiina acutangula",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quiina guaporensis","Quiina guaporensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quiina guianensis","Quiina guianensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quiina cruegeriana","Quiina cruegeriana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quillaja saponaria","Quillaja saponaria",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quincula lobata","Quincula lobata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quinqueremulus linearis","Quinqueremulus linearis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quintinia verdonii","Quintinia verdonii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quisqueya ekmanii","Quisqueya ekmanii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Quivisianthe papinae","Quivisianthe papinae",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Rabdosia lophanthoides","Rabdosia lophanthoides",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Rabdosia pluriflora","Rabdosia pluriflora",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Rabdosia anisochila","Rabdosia anisochila",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Rabdosia rugosa","Rabdosia rugosa",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Rabdosia coetsa","Rabdosia coetsa",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Racosperma mucronatum","Racosperma mucronatum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Raddia brasiliensis","Raddia brasiliensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Raddia impressifolia","Raddia impressifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Radermachera frondosa","Radermachera frondosa",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Radinosiphon leptostachya","Radinosiphon leptostachya",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Radiola linoidea","Radiola linoidea",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Radiola linoides","Radiola linoides",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Radula complanata","Radula complanata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Rafinesquia neomexicana","Rafinesquia neomexicana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Rafinesquia californica","Rafinesquia californica",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Rafnia perfoliata","Rafnia perfoliata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Raillardella argentea","Raillardella argentea",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Rajania cordata","Rajania cordata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Ramisia brasiliensis","Ramisia brasiliensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Ramonda myconi","Ramonda myconi",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Ramondia pyrenaica","Ramonda pyrenaica",0.9833333333,1,"False",FALSE,FALSE,FALSE,TRUE
"Ramondia chloropoda","Ramonda chloropoda",0.9833333333,1,"False",FALSE,FALSE,FALSE,TRUE
"Ramorinoa girolae","Ramorinoa girolae",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Ramosmania rodriguesii","Ramosmania rodriguesii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Ranalisma humile","Ranalisma humile",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Randia nelsonii","Randia nelsonii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Randia altiscandens","Randia altiscandens",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Randia parvifolia","Randia parvifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Randia armata","Randia armata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Randia aculeata","Randia aculeata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Randia nitida","Randia nitida",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Randia schumanniana","Randia schumanniana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Randia capitata","Randia capitata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Randia moorei","Randia moorei",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Randia truncata","Randia truncata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Randia grandifolia","Randia grandifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Rangaeris muscicola","Rangaeris muscicola",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Rangaeris amaniensis","Rangaeris amaniensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Ranunculus japonicus","Ranunculus japonicus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Ranunculus sphaerospermus","Ranunculus sphaerospermus",1,1,"False",FALSE,FALSE,FALSE,TRUE
